path,kind,extension,size_bytes,size_mb,is_large
outputs/step25_sampling_reproducibility/real_candidate_smoke_voxel_sampling_reproducibility.json,outputs,.json,963,0.0009183883666992188,False
outputs/step25_sampling_reproducibility/sampling_reproducibility.csv,outputs,.csv,1349,0.0012865066528320312,False
outputs/step25_sampling_reproducibility/sampling_reproducibility.json,outputs,.json,2110,0.0020122528076171875,False
outputs/step25_step24_regression_guard/step24_regression_guard.csv,outputs,.csv,547,0.0005216598510742188,False
outputs/step25_step24_regression_guard/step24_regression_guard.json,outputs,.json,100,9.5367431640625e-05,False
outputs/step25_voxel_candidate_quality/real_candidate_smoke_voxel/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step25_voxel_candidate_quality/voxel_candidate_quality.csv,outputs,.csv,392,0.00037384033203125,False
outputs/step25_voxel_candidate_quality/voxel_candidate_quality.json,outputs,.json,785,0.0007486343383789062,False
outputs/step26_artifact_manifest/artifact_manifest.csv,outputs,.csv,172565,0.16457080841064453,False
outputs/step26_artifact_manifest/artifact_summary.csv,outputs,.csv,680,0.00064849853515625,False
outputs/step26_artifact_manifest/artifact_summary.json,outputs,.json,806,0.0007686614990234375,False
outputs/step26_candidate_fingerprint_guard/fingerprint_guard.csv,outputs,.csv,869,0.0008287429809570312,False
outputs/step26_candidate_fingerprint_guard/fingerprint_guard.json,outputs,.json,1564,0.001491546630859375,False
outputs/step26_generated_geometry_configs/generated_geometry_configs.csv,outputs,.csv,455,0.00043392181396484375,False
outputs/step26_generated_geometry_configs/generated_geometry_configs.json,outputs,.json,880,0.0008392333984375,False
outputs/step26_projection_scale_diagnostics/projection_scale_results.csv,outputs,.csv,1665,0.0015878677368164062,False
outputs/step26_projection_scale_diagnostics/projection_scale_results.json,outputs,.json,4055,0.0038671493530273438,False
outputs/step26_projection_scale_diagnostics/projection_scale_results.npz,outputs,.npz,8902,0.008489608764648438,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_mesh_32/real_candidate_smoke_mesh_32_all_fluid.dat,outputs,.dat,98304,0.09375,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_mesh_48/real_candidate_smoke_mesh_48_all_fluid.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_mesh_64/real_candidate_smoke_mesh_64_all_fluid.dat,outputs,.dat,786432,0.75,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_voxel_32/real_candidate_smoke_voxel_32_all_fluid.dat,outputs,.dat,98304,0.09375,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_voxel_48/real_candidate_smoke_voxel_48_all_fluid.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_projection_scale_diagnostics/real_candidate_smoke_voxel_64/real_candidate_smoke_voxel_64_all_fluid.dat,outputs,.dat,786432,0.75,False
outputs/step26_quality_report_aggregation/quality_report_summary.csv,outputs,.csv,2373,0.0022630691528320312,False
outputs/step26_quality_report_aggregation/quality_report_summary.json,outputs,.json,7005,0.006680488586425781,False
outputs/step26_short_driver_mesh_48_modes/mesh_48_short_driver_results.csv,outputs,.csv,3231,0.0030813217163085938,False
outputs/step26_short_driver_mesh_48_modes/mesh_48_short_driver_results.json,outputs,.json,7559,0.007208824157714844,False
outputs/step26_short_driver_mesh_48_modes/mesh_48_short_driver_results.npz,outputs,.npz,24044,0.022930145263671875,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/diagnostics_timeseries.csv,outputs,.csv,806,0.0007686614990234375,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/driver_config.json,outputs,.json,979,0.0009336471557617188,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/driver_timing.json,outputs,.json,353,0.00033664703369140625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,802,0.0007648468017578125,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/driver_config.json,outputs,.json,968,0.00092315673828125,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/driver_timing.json,outputs,.json,351,0.00033473968505859375,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/diagnostics_timeseries.csv,outputs,.csv,651,0.0006208419799804688,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/driver_config.json,outputs,.json,957,0.0009126663208007812,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/driver_timing.json,outputs,.json,327,0.00031185150146484375,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/diagnostics_timeseries.csv,outputs,.csv,785,0.0007486343383789062,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/driver_config.json,outputs,.json,960,0.00091552734375,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/driver_timing.json,outputs,.json,347,0.00033092498779296875,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step26_short_driver_summary/short_driver_summary.csv,outputs,.csv,5819,0.005549430847167969,False
outputs/step26_short_driver_summary/short_driver_summary.json,outputs,.json,15523,0.014803886413574219,False
outputs/step26_short_driver_summary/short_driver_summary.npz,outputs,.npz,32044,0.030559539794921875,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/diagnostics_timeseries.csv,outputs,.csv,807,0.0007696151733398438,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/driver_config.json,outputs,.json,981,0.0009355545043945312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/driver_timing.json,outputs,.json,355,0.00033855438232421875,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_link_area/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,805,0.0007677078247070312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/driver_config.json,outputs,.json,970,0.0009250640869140625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/driver_timing.json,outputs,.json,353,0.00033664703369140625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_moving_boundary/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/diagnostics_timeseries.csv,outputs,.csv,652,0.000621795654296875,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/diagnostics_timeseries.npz,outputs,.npz,8656,0.0082550048828125,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/driver_config.json,outputs,.json,959,0.0009145736694335938,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/driver_timing.json,outputs,.json,329,0.00031375885009765625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_none/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/diagnostics_timeseries.csv,outputs,.csv,789,0.0007524490356445312,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/driver_config.json,outputs,.json,962,0.0009174346923828125,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/driver_timing.json,outputs,.json,346,0.0003299713134765625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/geo_all_fluid_32.dat,outputs,.dat,331776,0.31640625,False
outputs/step26_short_driver_voxel_48_modes/real_candidate_smoke_voxel_48_penalty/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step26_short_driver_voxel_48_modes/voxel_48_short_driver_results.csv,outputs,.csv,3260,0.003108978271484375,False
outputs/step26_short_driver_voxel_48_modes/voxel_48_short_driver_results.json,outputs,.json,7589,0.007237434387207031,False
outputs/step26_short_driver_voxel_48_modes/voxel_48_short_driver_results.npz,outputs,.npz,24156,0.023036956787109375,False
outputs/step26_step25_projection_regression/step25_projection_regression.csv,outputs,.csv,283,0.00026988983154296875,False
outputs/step26_step25_projection_regression/step25_projection_regression.json,outputs,.json,712,0.00067901611328125,False
outputs/step26_step25_regression_guard/step25_regression_guard.csv,outputs,.csv,451,0.00043010711669921875,False
outputs/step26_step25_regression_guard/step25_regression_guard.json,outputs,.json,196,0.000186920166015625,False
outputs/step27_64_driver_mesh_feasibility/mesh_64_short_driver_results.csv,outputs,.csv,2694,0.0025691986083984375,False
outputs/step27_64_driver_mesh_feasibility/mesh_64_short_driver_results.json,outputs,.json,6302,0.0060100555419921875,False
outputs/step27_64_driver_mesh_feasibility/mesh_64_short_driver_results.npz,outputs,.npz,22184,0.02115631103515625,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.csv,outputs,.csv,807,0.0007696151733398438,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/driver_config.json,outputs,.json,979,0.0009336471557617188,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/driver_timing.json,outputs,.json,350,0.0003337860107421875,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_link_area/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,809,0.0007715225219726562,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/driver_config.json,outputs,.json,968,0.00092315673828125,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/driver_timing.json,outputs,.json,350,0.0003337860107421875,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_moving_boundary/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/diagnostics_timeseries.csv,outputs,.csv,792,0.00075531005859375,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/driver_config.json,outputs,.json,960,0.00091552734375,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/driver_timing.json,outputs,.json,345,0.00032901763916015625,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_mesh_feasibility/real_candidate_smoke_mesh_64_penalty/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step27_64_driver_summary/driver_64_summary.csv,outputs,.csv,4730,0.0045108795166015625,False
outputs/step27_64_driver_summary/driver_64_summary.json,outputs,.json,12143,0.011580467224121094,False
outputs/step27_64_driver_summary/driver_64_summary.npz,outputs,.npz,28268,0.026958465576171875,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.csv,outputs,.csv,809,0.0007715225219726562,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/driver_config.json,outputs,.json,981,0.0009355545043945312,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/driver_timing.json,outputs,.json,349,0.00033283233642578125,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_link_area/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,807,0.0007696151733398438,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,8744,0.00833892822265625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/driver_config.json,outputs,.json,970,0.0009250640869140625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/driver_timing.json,outputs,.json,353,0.00033664703369140625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_moving_boundary/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/diagnostics_timeseries.csv,outputs,.csv,787,0.0007505416870117188,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/diagnostics_timeseries.npz,outputs,.npz,8680,0.00827789306640625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/driver_config.json,outputs,.json,962,0.0009174346923828125,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/driver_timing.json,outputs,.json,346,0.0003299713134765625,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step27_64_driver_voxel_feasibility/real_candidate_smoke_voxel_64_penalty/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step27_64_driver_voxel_feasibility/voxel_64_short_driver_results.csv,outputs,.csv,2708,0.002582550048828125,False
outputs/step27_64_driver_voxel_feasibility/voxel_64_short_driver_results.json,outputs,.json,6316,0.006023406982421875,False
outputs/step27_64_driver_voxel_feasibility/voxel_64_short_driver_results.npz,outputs,.npz,22268,0.021236419677734375,False
outputs/step27_artifact_manifest/artifact_manifest.csv,outputs,.csv,182139,0.17370128631591797,False
outputs/step27_artifact_manifest/artifact_summary.csv,outputs,.csv,643,0.0006132125854492188,False
outputs/step27_artifact_manifest/artifact_summary.json,outputs,.json,763,0.0007276535034179688,False
outputs/step27_candidate_fingerprint_guard/fingerprint_guard.csv,outputs,.csv,1276,0.001216888427734375,False
outputs/step27_candidate_fingerprint_guard/fingerprint_guard.json,outputs,.json,2255,0.0021505355834960938,False
outputs/step27_driver_projection_alignment/driver_projection_alignment.csv,outputs,.csv,1099,0.0010480880737304688,False
outputs/step27_driver_projection_alignment/driver_projection_alignment.json,outputs,.json,3158,0.0030117034912109375,False
outputs/step27_quality_report_aggregation/quality_report_summary.csv,outputs,.csv,1897,0.0018091201782226562,False
outputs/step27_quality_report_aggregation/quality_report_summary.json,outputs,.json,5369,0.005120277404785156,False
outputs/step27_step26_regression_guard/step26_regression_guard.csv,outputs,.csv,534,0.0005092620849609375,False
outputs/step27_step26_regression_guard/step26_regression_guard.json,outputs,.json,213,0.00020313262939453125,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.csv,outputs,.csv,3798,0.0036220550537109375,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.npz,outputs,.npz,10724,0.010227203369140625,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/driver_config.json,outputs,.json,980,0.000934600830078125,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/driver_timing.json,outputs,.json,350,0.0003337860107421875,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_link_area/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,3800,0.00362396240234375,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,10724,0.010227203369140625,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/driver_config.json,outputs,.json,969,0.0009241104125976562,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/driver_timing.json,outputs,.json,353,0.00033664703369140625,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_mesh_64_moving_boundary/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.csv,outputs,.csv,3779,0.0036039352416992188,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.npz,outputs,.npz,10724,0.010227203369140625,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/driver_config.json,outputs,.json,982,0.0009365081787109375,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/driver_timing.json,outputs,.json,352,0.000335693359375,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_link_area/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,3789,0.0036134719848632812,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,10724,0.010227203369140625,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/driver_config.json,outputs,.json,971,0.0009260177612304688,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/driver_timing.json,outputs,.json,351,0.00033473968505859375,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step28_64_transfer_pair_driver/real_candidate_smoke_voxel_64_moving_boundary/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step28_64_transfer_pair_driver/transfer_pair_driver_results.csv,outputs,.csv,3391,0.0032339096069335938,False
outputs/step28_64_transfer_pair_driver/transfer_pair_driver_results.json,outputs,.json,8233,0.007851600646972656,False
outputs/step28_64_transfer_pair_driver/transfer_pair_driver_results.npz,outputs,.npz,24076,0.022960662841796875,False
outputs/step28_area_scale_envelope/area_scale_envelope.csv,outputs,.csv,530,0.0005054473876953125,False
outputs/step28_area_scale_envelope/area_scale_envelope.json,outputs,.json,1237,0.0011796951293945312,False
outputs/step28_artifact_manifest/artifact_manifest.csv,outputs,.csv,190434,0.1816120147705078,False
outputs/step28_artifact_manifest/artifact_summary.csv,outputs,.csv,644,0.000614166259765625,False
outputs/step28_artifact_manifest/artifact_summary.json,outputs,.json,764,0.000728607177734375,False
outputs/step28_candidate_fingerprint_guard/fingerprint_guard.csv,outputs,.csv,1276,0.001216888427734375,False
outputs/step28_candidate_fingerprint_guard/fingerprint_guard.json,outputs,.json,2255,0.0021505355834960938,False
outputs/step28_engineering_vs_link_area_comparison/engineering_vs_link_area.csv,outputs,.csv,1246,0.0011882781982421875,False
outputs/step28_engineering_vs_link_area_comparison/engineering_vs_link_area.json,outputs,.json,2333,0.0022249221801757812,False
outputs/step28_force_reaction_diagnostics/force_reaction_diagnostics.csv,outputs,.csv,1343,0.0012807846069335938,False
outputs/step28_force_reaction_diagnostics/force_reaction_diagnostics.json,outputs,.json,3497,0.0033349990844726562,False
outputs/step28_quality_report_aggregation/quality_report_summary.csv,outputs,.csv,1389,0.0013246536254882812,False
outputs/step28_quality_report_aggregation/quality_report_summary.json,outputs,.json,3701,0.0035295486450195312,False
outputs/step28_step27_prefix_regression/step27_prefix_regression.csv,outputs,.csv,1553,0.0014810562133789062,False
outputs/step28_step27_prefix_regression/step27_prefix_regression.json,outputs,.json,3013,0.0028734207153320312,False
outputs/step28_step27_regression_guard/step27_regression_guard.csv,outputs,.csv,461,0.00043964385986328125,False
outputs/step28_step27_regression_guard/step27_regression_guard.json,outputs,.json,211,0.00020122528076171875,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.csv,outputs,.csv,7120,0.0067901611328125,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/diagnostics_timeseries.npz,outputs,.npz,12924,0.012325286865234375,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/driver_config.json,outputs,.json,980,0.000934600830078125,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/driver_timing.json,outputs,.json,352,0.000335693359375,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_link_area/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,7122,0.0067920684814453125,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,12924,0.012325286865234375,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/driver_config.json,outputs,.json,969,0.0009241104125976562,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/driver_timing.json,outputs,.json,355,0.00033855438232421875,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step29_64_stability_driver/real_candidate_smoke_mesh_64_moving_boundary/geometry_quality_report.json,outputs,.json,1294,0.0012340545654296875,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.csv,outputs,.csv,7128,0.00679779052734375,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/diagnostics_timeseries.npz,outputs,.npz,12924,0.012325286865234375,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/driver_config.json,outputs,.json,982,0.0009365081787109375,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/driver_timing.json,outputs,.json,355,0.00033855438232421875,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_link_area/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.csv,outputs,.csv,7116,0.006786346435546875,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/diagnostics_timeseries.npz,outputs,.npz,12924,0.012325286865234375,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/driver_config.json,outputs,.json,971,0.0009260177612304688,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/driver_timing.json,outputs,.json,352,0.000335693359375,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/geo_all_fluid_32.dat,outputs,.dat,786432,0.75,False
outputs/step29_64_stability_driver/real_candidate_smoke_voxel_64_moving_boundary/geometry_quality_report.json,outputs,.json,1077,0.0010271072387695312,False
outputs/step29_64_stability_driver/stability_driver_results.csv,outputs,.csv,3410,0.0032520294189453125,False
outputs/step29_64_stability_driver/stability_driver_results.json,outputs,.json,8263,0.007880210876464844,False
